"ID","Timestamp","Latitude","Longitude"
"A001",2024-01-01 06:00:00,52.9292797666532,5.50130874353743
"A001",2024-01-01 07:00:00,52.9301646779084,5.50214128715857
"A001",2024-01-01 08:00:00,52.9319440320655,5.50259843759092
"A001",2024-01-01 09:00:00,52.9329792862612,5.5035557259587
"A001",2024-01-01 10:00:00,52.9340439301288,5.50509103122784
"A001",2024-01-01 11:00:00,52.9359014626222,5.50601833445234
"A001",2024-01-01 12:00:00,52.9371319207252,5.5064355620284
"A001",2024-01-01 13:00:00,52.9374993901079,5.50702630416714
"A001",2024-01-01 14:00:00,52.938155963682,5.5083687722061
"A001",2024-01-01 15:00:00,52.9389331326969,5.50920874399647
"A001",2024-01-01 16:00:00,52.9405451735957,5.50955298279077
"A001",2024-01-01 17:00:00,52.9417250805092,5.5102531786268
"A001",2024-01-01 18:00:00,52.9429254662345,5.51118847328229
"A001",2024-01-01 19:00:00,52.9439808075925,5.51263184135579
"A001",2024-01-01 20:00:00,52.9447028870251,5.51355614337463
"A001",2024-01-01 21:00:00,52.9465963435935,5.51472103897501
"A001",2024-01-01 22:00:00,52.9478452688326,5.51410737756012
"A001",2024-01-01 23:00:00,52.9478619602543,5.5147214816745
"A001",2024-01-02,52.9492126382051,5.51586475595818
"A001",2024-01-02 01:00:00,52.9499762425012,5.51625449996699
"A002",2024-01-02 12:00:00,52.9624400435345,5.41302769786928
"A002",2024-01-02 13:30:00,52.9628073453587,5.41510265753716
"A002",2024-01-02 15:00:00,52.9648918233413,5.41543548072305
"A002",2024-01-02 16:30:00,52.9664958043405,5.41668341596305
"A002",2024-01-02 18:00:00,52.9669342500489,5.41830040408313
"A002",2024-01-02 19:30:00,52.9677328076312,5.41961758514553
"A002",2024-01-02 21:00:00,52.9684994799544,5.42082359628291
"A002",2024-01-02 22:30:00,52.9698894625136,5.42222038893675
"A002",2024-01-03,52.9708477779804,5.42314418362022
"A002",2024-01-03 01:30:00,52.9719744372374,5.42402973571265
"A002",2024-01-03 03:00:00,52.9729601638597,5.42457933983736
"A002",2024-01-03 04:30:00,52.973938728631,5.42521182675947
"A002",2024-01-03 06:00:00,52.975623029773,5.42549798386768
"A002",2024-01-03 07:30:00,52.9765101442802,5.4268076256351
"A002",2024-01-03 09:00:00,52.9782683795824,5.42780452650396
"A002",2024-01-03 10:30:00,52.9784940031803,5.42846167308112
"A002",2024-01-03 12:00:00,52.9797863100551,5.4293220063173
"A002",2024-01-03 13:30:00,52.9808482371771,5.42993064117966
"A002",2024-01-03 15:00:00,52.9819562079614,5.43054114255979
"A002",2024-01-03 16:30:00,52.9831460277028,5.43135374251323
"A003",2024-01-03 18:00:00,52.9813293384246,5.51895441398481
"A003",2024-01-03 18:45:00,52.9826515266988,5.51967514607964
"A003",2024-01-03 19:30:00,52.9835412834179,5.52020233710968
"A003",2024-01-03 20:15:00,52.9847071743999,5.52086974278994
"A003",2024-01-03 21:00:00,52.9862555939064,5.52209575788574
"A003",2024-01-03 21:45:00,52.9874731846519,5.52335918572034
"A003",2024-01-03 22:30:00,52.9883102188591,5.5242440546026
"A003",2024-01-03 23:15:00,52.9898846226683,5.52594276792918
"A003",2024-01-04,52.9913813745963,5.52782459444487
"A003",2024-01-04 00:45:00,52.992655573076,5.52906739512197
"A003",2024-01-04 01:30:00,52.9937749389436,5.52993452565002
"A003",2024-01-04 02:15:00,52.9944609859056,5.53101033133538
"A003",2024-01-04 03:00:00,52.9961413121299,5.53269863624188
"A003",2024-01-04 03:45:00,52.9968411823363,5.53360843908475
"A003",2024-01-04 04:30:00,52.9989348488328,5.53382460151851
"A003",2024-01-04 05:15:00,53.0007011541459,5.53469423857216
"A003",2024-01-04 06:00:00,53.0015833039663,5.53617514374802
"A003",2024-01-04 06:45:00,53.0020700935162,5.53760209148018
"A003",2024-01-04 07:30:00,53.0027148902343,5.53881148983121
"A003",2024-01-04 08:15:00,53.0038433320889,5.53998146808772
